NUTS_ID,sector,year,d_employment,d_employment_l1,d_emissions,d_emissions_l1,resid_core,resid_core_l1
EL633,B.E,2009,-0.2,0,-4338,-4262,1.48035599773163,-0.172021126711556
EL633,B.E,2010,-0.100000000000001,-0.2,-5643,-4338,0.839616490543331,1.48035599773163
EL633,B.E,2011,-0.3,-0.100000000000001,-3414,-5643,-0.445778647929614,0.839616490543331
EL633,B.E,2012,-0.2,-0.3,-3959,-3414,-0.117750210859909,-0.445778647929614
EL633,B.E,2013,0,-0.2,203,-3959,0.217330517368774,-0.117750210859909
EL633,B.E,2014,0.4,0,-998,203,0.319775870994251,0.217330517368774
EL633,B.E,2015,-0.1,0.4,726,-998,-0.261707364996187,0.319775870994251
EL633,B.E,2016,0.1,-0.1,1653,726,-0.31128339377648,-0.261707364996187
EL633,B.E,2017,-0.1,0.1,-3481,1653,-0.540332072646346,-0.31128339377648
EL633,B.E,2018,0.1,-0.1,2923,-3481,-0.342421975408727,-0.540332072646346
EL633,B.E,2019,-0.3,0.1,1796,2923,-0.717282922838332,-0.342421975408727
EL633,B.E,2020,-0.2,-0.3,-2195,1796,0.362021212082819,-0.717282922838332
EL633,B.E,2021,0.2,-0.2,1941,-2195,0.192079649877422,0.362021212082819
EL633,B.E,2022,0.3,0.2,1048,1941,-0.102652800909443,0.192079649877422
EL633,B.E,2023,0.2,0.3,90,1048,0.0968039318604122,-0.102652800909443
EL641,B.E,2006,0.399999999999999,,-125223,,0.418895081280389,
EL641,B.E,2007,0.100000000000001,0.399999999999999,112365,-125223,-0.108189652905128,0.418895081280389
EL641,B.E,2008,0.699999999999999,0.100000000000001,-409278,112365,0.561190091178351,-0.108189652905128
EL641,B.E,2009,-0.699999999999999,0.699999999999999,-381167,-409278,1.01125588817111,0.561190091178351
EL641,B.E,2010,-2.1,-0.699999999999999,-183888,-381167,-1.14576746087393,1.01125588817111
EL641,B.E,2011,-0.100000000000001,-2.1,-872426,-183888,-0.174519865854474,-1.14576746087393
EL641,B.E,2012,-0.699999999999999,-0.100000000000001,482433,-872426,-0.657634241841174,-0.174519865854474
EL641,B.E,2013,-0.199999999999999,-0.699999999999999,1482424,482433,-0.104211260220253,-0.657634241841174
EL641,B.E,2014,0.600000000000001,-0.199999999999999,171030,1482424,0.505669614966922,-0.104211260220253
EL641,B.E,2015,0.5,0.600000000000001,-109789,171030,0.347354839324391,0.505669614966922
EL641,B.E,2016,0.599999999999998,0.5,141986,-109789,0.177209332831492,0.347354839324391
EL641,B.E,2017,0.300000000000001,0.599999999999998,-12750,141986,-0.139572016800103,0.177209332831492
EL641,B.E,2018,1,0.300000000000001,-31800,-12750,0.560425302522988,-0.139572016800103
EL641,B.E,2019,-0.399999999999999,1,-174154,-31800,-0.802855063722323,0.560425302522988
EL641,B.E,2020,-0.100000000000001,-0.399999999999999,-92092,-174154,0.469392745194223,-0.802855063722323
EL641,B.E,2021,1,-0.100000000000001,201265,-92092,0.975735128192629,0.469392745194223
EL641,B.E,2022,1,1,-230130,201265,0.61630374137371,0.975735128192629
EL641,B.E,2023,0.800000000000001,1,-187810,-230130,0.712211688199703,0.61630374137371
EL642,B.E,2006,1.8,,-178999,,1.82330470078492,
EL642,B.E,2007,-1.4,1.8,-420148,-178999,-1.5645237106406,1.82330470078492
EL642,B.E,2008,-0.800000000000001,-1.4,-126997,-420148,-0.961956885230436,-1.5645237106406
EL642,B.E,2009,0.0999999999999996,-0.800000000000001,-1461602,-126997,1.89985130711971,-0.961956885230436
EL642,B.E,2010,-1.2,0.0999999999999996,-570898,-1461602,-0.214032730800121,1.89985130711971
EL642,B.E,2011,-0.5,-1.2,-427451,-570898,-0.611007712459452,-0.214032730800121
EL642,B.E,2012,-0.0999999999999996,-0.5,-295271,-427451,0.0061373054504224,-0.611007712459452
EL642,B.E,2013,-0.0999999999999996,-0.0999999999999996,517833,-295271,0.0748849776460147,0.0061373054504224
EL642,B.E,2014,0.6,-0.0999999999999996,215151,517833,0.502051703218939,0.0748849776460147
EL642,B.E,2015,-0.4,0.6,-29481,215151,-0.559230398015129,0.502051703218939
EL642,B.E,2016,0.300000000000001,-0.4,-27443,-29481,-0.108897528537267,-0.559230398015129
EL642,B.E,2017,-0.800000000000001,0.300000000000001,311298,-27443,-1.26614387750385,-0.108897528537267
EL642,B.E,2018,0.800000000000001,-0.800000000000001,-165406,311298,0.371380963478109,-1.26614387750385
EL642,B.E,2019,0.0999999999999996,0.800000000000001,-200808,-165406,-0.300669441915685,0.371380963478109
EL642,B.E,2020,-0.0999999999999996,0.0999999999999996,185743,-200808,0.446610339752359,-0.300669441915685
EL642,B.E,2021,0.899999999999999,-0.0999999999999996,-4602,185743,0.89261617435708,0.446610339752359
EL642,B.E,2022,0.4,0.899999999999999,-178306,-4602,0.0120541854156079,0.89261617435708
EL642,B.E,2023,0.4,0.4,-199928,-178306,0.313205361383946,0.0120541854156079
EL644,B.E,2006,0.5,,-40894,,0.511980122875195,
EL644,B.E,2007,0.200000000000001,0.5,69387,-40894,-0.00466546689155692,0.511980122875195
EL644,B.E,2008,0.799999999999999,0.200000000000001,-142426,69387,0.63930828918446,-0.00466546689155692
EL644,B.E,2009,0,0.799999999999999,-345886,-142426,1.70836285436906,0.63930828918446
EL644,B.E,2010,-0.5,0,215446,-345886,0.421487243915885,1.70836285436906
EL644,B.E,2011,0,-0.5,142328,215446,-0.157729458064796,0.421487243915885
EL644,B.E,2012,-0.799999999999999,0,11887,142328,-0.719049579177909,-0.157729458064796
EL644,B.E,2013,-0.100000000000001,-0.799999999999999,-44752,11887,0.121016816922966,-0.719049579177909
EL644,B.E,2014,0.300000000000001,-0.100000000000001,49205,-44752,0.215659236659492,0.121016816922966
EL644,B.E,2015,0.0999999999999996,0.300000000000001,17343,49205,-0.0630699551350378,0.215659236659492
EL644,B.E,2016,0.200000000000001,0.0999999999999996,-15750,17343,-0.209856351820265,-0.0630699551350378
EL644,B.E,2017,-0.4,0.200000000000001,12823,-15750,-0.841668996857925,-0.209856351820265
EL644,B.E,2018,0.6,-0.4,-77879,12823,0.164203769816006,-0.841668996857925
EL644,B.E,2019,-0.0999999999999996,0.6,-84807,-77879,-0.510181496961528,0.164203769816006
EL644,B.E,2020,-0.0999999999999996,-0.0999999999999996,-310330,-84807,0.487288210484134,-0.510181496961528
EL644,B.E,2021,0.799999999999999,-0.0999999999999996,-91791,-310330,0.799765652097721,0.487288210484134
EL644,B.E,2022,0.4,0.799999999999999,-121640,-91791,0.00740758658259999,0.799765652097721
EL644,B.E,2023,0.0999999999999996,0.4,-125125,-121640,0.00707153276527695,0.00740758658259999
EL651,B.E,2006,0.3,,-173065,,0.322818114163755,
EL651,B.E,2007,0.3,0.3,514023,-173065,0.058874484424693,0.322818114163755
EL651,B.E,2008,0.4,0.3,-1515735,514023,0.351919308080436,0.058874484424693
EL651,B.E,2009,-0.7,0.4,-128438,-1515735,0.990532168895582,0.351919308080436
EL651,B.E,2010,-0.5,-0.7,-1258967,-128438,0.542388767319191,0.990532168895582
EL651,B.E,2011,-0.5,-0.5,-32706,-1258967,-0.643376710735944,0.542388767319191
EL651,B.E,2012,-0.2,-0.5,-198226,-32706,-0.101820362000064,-0.643376710735944
EL651,B.E,2013,-0.2,-0.2,-644726,-198226,0.070214545512158,-0.101820362000064
EL651,B.E,2014,0.100000000000001,-0.2,-57810,-644726,0.0244344417933351,0.070214545512158
EL651,B.E,2015,-0.300000000000001,0.100000000000001,-574505,-57810,-0.414538556657678,0.0244344417933351
EL651,B.E,2016,0.300000000000001,-0.300000000000001,-349726,-574505,-0.0824703974234016,-0.414538556657678
EL651,B.E,2017,-0.100000000000001,0.300000000000001,956046,-349726,-0.619013063689294,-0.0824703974234016
EL651,B.E,2018,0.3,-0.100000000000001,-1826889,956046,0.00762218341356441,-0.619013063689294
EL651,B.E,2019,-0.3,0.3,-739302,-1826889,-0.656513059040914,0.00762218341356441
EL651,B.E,2020,0.100000000000001,-0.3,-1162639,-739302,0.757177350440408,-0.656513059040914
EL651,B.E,2021,0.399999999999999,0.100000000000001,-144195,-1162639,0.404062767921053,0.757177350440408
EL651,B.E,2022,0.3,0.399999999999999,-257660,-144195,-0.0814388050232,0.404062767921053
EL651,B.E,2023,0.2,0.3,-8716,-257660,0.0975260218142375,-0.0814388050232
EL652,B.E,2006,-0.4,,681524,,-0.447257985262735,
EL652,B.E,2007,0,-0.4,79513,681524,-0.205495796538666,-0.447257985262735
EL652,B.E,2008,0,0,-151175,79513,-0.159974294848469,-0.205495796538666
EL652,B.E,2009,0.5,0,35302,-151175,2.17710552694244,-0.159974294848469
EL652,B.E,2010,-0.7,0.5,-100447,35302,0.24739039651454,2.17710552694244
EL652,B.E,2011,-0.0999999999999996,-0.7,55835,-100447,-0.250637052162432,0.24739039651454
EL652,B.E,2012,0.0999999999999996,-0.0999999999999996,18026,55835,0.180447024248556,-0.250637052162432
EL652,B.E,2013,-0.0999999999999996,0.0999999999999996,2492,18026,0.11714281990065,0.180447024248556
EL652,B.E,2014,0,-0.0999999999999996,143204,2492,-0.0920486594987681,0.11714281990065
EL652,B.E,2015,-0.100000000000001,0,106338,143204,-0.270367524456034,-0.0920486594987681
EL652,B.E,2016,0.100000000000001,-0.100000000000001,-52912,106338,-0.30680907645528,-0.270367524456034
EL652,B.E,2017,-0.3,0.100000000000001,-8148,-52912,-0.739949379730777,-0.30680907645528
EL652,B.E,2018,0.399999999999999,-0.3,10828,-8148,-0.0430701835719107,-0.739949379730777
EL652,B.E,2019,0,0.399999999999999,-159681,10828,-0.404041846359357,-0.0430701835719107
EL652,B.E,2020,0,0,-43298,-159681,0.565391648532067,-0.404041846359357
EL652,B.E,2021,0.5,0,172632,-43298,0.478083027539425,0.565391648532067
EL652,B.E,2022,0.2,0.5,144256,172632,-0.214395823633429,0.478083027539425
EL652,B.E,2023,0.4,0.2,-238112,144256,0.316336440511458,-0.214395823633429
EL653,B.E,2006,0.300000000000001,,3685,,0.308324655233636,
EL653,B.E,2007,0.399999999999999,0.300000000000001,1390,3685,0.200910271308562,0.308324655233636
EL653,B.E,2008,-0.2,0.399999999999999,2205,1390,-0.372551419208875,0.200910271308562
EL653,B.E,2009,-0.0999999999999996,-0.2,-19449,2205,1.58159509622042,-0.372551419208875
EL653,B.E,2010,-0.3,-0.0999999999999996,-6918,-19449,0.639721040247071,1.58159509622042
EL653,B.E,2011,-0.600000000000001,-0.3,-4406,-6918,-0.745697304160117,0.639721040247071
EL653,B.E,2012,-0.0999999999999996,-0.600000000000001,2261,-4406,-0.0182602494146205,-0.745697304160117
EL653,B.E,2013,0.0999999999999996,-0.0999999999999996,-9878,2261,0.318157157026338,-0.0182602494146205
EL653,B.E,2014,0,0.0999999999999996,4751,-9878,-0.0806955456699033,0.318157157026338
EL653,B.E,2015,-0.3,0,-959,4751,-0.461569195387716,-0.0806955456699033
EL653,B.E,2016,0.100000000000001,-0.3,-2549,-959,-0.310938830752862,-0.461569195387716
EL653,B.E,2017,-0.300000000000001,0.100000000000001,-1286,-2549,-0.740512062136314,-0.310938830752862
EL653,B.E,2018,0.100000000000001,-0.300000000000001,1233,-1286,-0.342283395801416,-0.740512062136314
EL653,B.E,2019,-0.2,0.100000000000001,-272,1233,-0.617113347318856,-0.342283395801416
EL653,B.E,2020,-0.3,-0.2,-351,-272,0.261870004511293,-0.617113347318856
EL653,B.E,2021,0.2,-0.3,2046,-351,0.19207103990182,0.261870004511293
EL653,B.E,2022,0.5,0.2,484,2046,0.0973934469595056,0.19207103990182
EL653,B.E,2023,0.199999999999999,0.5,-244,484,0.0968313197828024,0.0973934469595056
ES111,B.E,2006,0.200000000000003,,-952374,,0.862871255621641,
ES111,B.E,2007,0.100000000000009,0.200000000000003,1044123,-952374,0.391556392138716,0.862871255621641
ES111,B.E,2008,-0.5,0.100000000000009,-6450380,1044123,0.432709035998559,0.391556392138716
ES111,B.E,2009,-9.50000000000001,-0.5,-935458,-6450380,-7.16714239408551,0.432709035998559
ES111,B.E,2010,-2.4,-9.50000000000001,-1465569,-935458,-0.764519932147915,-7.16714239408551
ES111,B.E,2011,-2.1,-2.4,2314551,-1465569,-1.85970125478476,-0.764519932147915
ES111,B.E,2012,-5.1,-2.1,3543517,2314551,-4.73249243402413,-1.85970125478476
ES111,B.E,2013,-3.2,-5.1,-2712595,3543517,-2.18407069244159,-4.73249243402413
ES111,B.E,2014,-1,-3.2,-49533,-2712595,-0.500094285744184,-2.18407069244159
ES111,B.E,2015,1.2,-1,1814617,-49533,1.46570397902132,-0.500094285744184
ES111,B.E,2016,1.6,1.2,-1344379,1814617,1.87524090199684,1.46570397902132
ES111,B.E,2017,-0.199999999999996,1.6,1351526,-1344379,-0.175292347255769,1.87524090199684
ES111,B.E,2018,1.7,-0.199999999999996,-422099,1351526,1.86857971437179,-0.175292347255769
ES111,B.E,2019,1.2,1.7,-7241925,-422099,1.95285050053962,1.86857971437179
ES111,B.E,2020,-2.2,1.2,-1294704,-7241925,-0.955843365707177,1.95285050053962
ES111,B.E,2021,1.3,-2.2,-1178527,-1294704,1.96502773612143,-0.955843365707177
ES111,B.E,2022,0.799999999999997,1.3,635830,-1178527,0.921445207128626,1.96502773612143
ES111,B.E,2023,3.3,0.799999999999997,-669615,635830,3.82786957078604,0.921445207128626
ES112,B.E,2006,-0.699999999999999,,8694,,-0.115936097063239,
ES112,B.E,2007,-0.5,-0.699999999999999,22761,8694,-0.124692161186414,-0.115936097063239
ES112,B.E,2008,-0.5,-0.5,5902,22761,-0.0967045878106076,-0.124692161186414
ES112,B.E,2009,-2,-0.5,-24726,5902,0.258177793533476,-0.0967045878106076
ES112,B.E,2010,-0.199999999999999,-2,-21966,-24726,1.31710495728972,0.258177793533476
ES112,B.E,2011,-0.9,-0.199999999999999,-80365,-21966,-0.46331869927083,1.31710495728972
ES112,B.E,2012,-0.800000000000001,-0.9,-63485,-80365,-0.136719108152229,-0.46331869927083
ES112,B.E,2013,0,-0.800000000000001,-153063,-63485,0.806048278294896,-0.136719108152229
ES112,B.E,2014,-0.299999999999999,0,-32869,-153063,0.198539270127888,0.806048278294896
ES112,B.E,2015,-0.100000000000001,-0.299999999999999,8698,-32869,0.313788917395424,0.198539270127888
ES112,B.E,2016,-0.399999999999999,-0.100000000000001,-14181,8698,-0.233835024916463,0.313788917395424
ES112,B.E,2017,-2.1,-0.399999999999999,188639,-14181,-1.97993588346584,-0.233835024916463
ES112,B.E,2018,-0.199999999999999,-2.1,-4318,188639,-0.0656782305520278,-1.97993588346584
ES112,B.E,2019,0.0999999999999996,-0.199999999999999,-7367,-4318,0.259618425571767,-0.0656782305520278
ES112,B.E,2020,0.5,0.0999999999999996,-146645,-7367,1.65001606305744,0.259618425571767
ES112,B.E,2021,2.5,0.5,131341,-146645,3.05761886448422,1.65001606305744
ES112,B.E,2022,0.0999999999999996,2.5,-93630,131341,0.28126075763027,3.05761886448422
ES112,B.E,2023,-0.399999999999999,0.0999999999999996,-54297,-93630,0.0774136377621998,0.28126075763027
ES113,B.E,2006,1.8,,2154,,2.38460018141712,
ES113,B.E,2007,0.600000000000001,1.8,8632,2154,0.976466413530552,2.38460018141712
ES113,B.E,2008,0.300000000000001,0.600000000000001,-1026,8632,0.703863506579594,0.976466413530552
ES113,B.E,2009,-2.7,0.300000000000001,5193,-1026,-0.444275557514503,0.703863506579594
ES113,B.E,2010,-1,-2.7,-29616,5193,0.517732255512158,-0.444275557514503
ES113,B.E,2011,-0.5,-1,-3280,-29616,-0.0696396513592501,0.517732255512158
ES113,B.E,2012,-1.6,-0.5,-18655,-3280,-0.940395157735465,-0.0696396513592501
ES113,B.E,2013,-1.1,-1.6,-16006,-18655,-0.305190363858345,-0.940395157735465
ES113,B.E,2014,-1.3,-1.1,-25987,-16006,-0.802025052273002,-0.305190363858345
ES113,B.E,2015,0.6,-1.3,10384,-25987,1.01365066578719,-0.802025052273002
ES113,B.E,2016,0.699999999999999,0.6,1008,10384,0.864919480612873,1.01365066578719
ES113,B.E,2017,0.5,0.699999999999999,1268,1008,0.635428494996366,0.864919480612873
ES113,B.E,2018,0.100000000000001,0.5,-17433,1268,0.235397196400552,0.635428494996366
ES113,B.E,2019,0.5,0.100000000000001,-3180,-17433,0.659275092544664,0.235397196400552
ES113,B.E,2020,-1.3,0.5,-5452,-3180,-0.161561730134756,0.659275092544664
ES113,B.E,2021,2.1,-1.3,3937,-5452,2.66806596288044,-0.161561730134756
ES113,B.E,2022,-0.300000000000001,2.1,-7997,3937,-0.125761128471926,2.66806596288044
ES113,B.E,2023,2,-0.300000000000001,-38266,-7997,2.47609909948718,-0.125761128471926
ES114,B.E,2006,0.299999999999997,,-6847,,0.885338261325629,
ES114,B.E,2007,-0.199999999999989,0.299999999999997,-3276,-6847,0.177442866763602,0.885338261325629
ES114,B.E,2008,1.09999999999999,-0.199999999999989,-23338,-3276,1.50569308539513,0.177442866763602
ES114,B.E,2009,-11.2,1.09999999999999,-24395,-23338,-8.94184934838961,1.50569308539513
ES114,B.E,2010,-5,-11.2,-5821,-24395,-3.4842189289588,-8.94184934838961
ES114,B.E,2011,-3.2,-5,-5938,-5821,-2.76942169597687,-3.4842189289588
ES114,B.E,2012,-5.8,-3.2,3790,-5938,-5.14223564252011,-2.76942169597687
ES114,B.E,2013,-1.59999999999999,-5.8,-17121,3790,-0.805098934117418,-5.14223564252011
ES114,B.E,2014,-0.900000000000006,-1.59999999999999,1121,-17121,-0.404247901974154,-0.805098934117418
ES114,B.E,2015,0.900000000000006,-0.900000000000006,-8541,1121,1.31520251138975,-0.404247901974154
ES114,B.E,2016,2.59999999999999,0.900000000000006,9915,-8541,2.76418910868251,1.31520251138975
ES114,B.E,2017,4.3,2.59999999999999,-9304,9915,4.43629539653984,2.76418910868251
ES114,B.E,2018,2.10000000000001,4.3,3401,-9304,2.23368881324158,4.43629539653984
ES114,B.E,2019,2.09999999999999,2.10000000000001,-7290,3401,2.25961211158965,2.23368881324158
ES114,B.E,2020,-1.5,2.09999999999999,-3210,-7290,-0.361745573613801,2.25961211158965
ES114,B.E,2021,-7.8,-1.5,-18711,-3210,-7.23007690638208,-0.361745573613801
ES114,B.E,2022,2.4,-7.8,-19875,-18711,2.57521286476809,-7.23007690638208
ES114,B.E,2023,-1.8,2.4,30083,-19875,-1.32950550263114,2.57521286476809
ES120,B.E,2006,0.5,,-2997018,,1.33053158852526,
ES120,B.E,2007,0,0.5,2626753,-2997018,0.161781099880856,1.33053158852526
ES120,B.E,2008,0,0,-7018960,2626753,0.979332463882505,0.161781099880856
ES120,B.E,2009,-7.5,0,-4052345,-7018960,-4.91155838432978,0.979332463882505
ES120,B.E,2010,-2.40000000000001,-7.5,-1236061,-4052345,-0.783339534819121,-4.91155838432978
ES120,B.E,2011,-1.5,-2.40000000000001,2121007,-1236061,-1.24383069175691,-0.783339534819121
ES120,B.E,2012,-4.7,-1.5,1971140,2121007,-4.20355788538388,-1.24383069175691
ES120,B.E,2013,-3.6,-4.7,-401729,1971140,-2.77356116748549,-4.20355788538388
ES120,B.E,2014,-0.899999999999999,-3.6,212544,-401729,-0.421584538847599,-2.77356116748549
ES120,B.E,2015,-0.100000000000001,-0.899999999999999,4611454,212544,-0.0636360051016705,-0.421584538847599
ES120,B.E,2016,0.899999999999999,-0.100000000000001,-5136965,4611454,1.48623207274619,-0.0636360051016705
ES120,B.E,2017,1,0.899999999999999,2801783,-5136965,0.905786915727999,1.48623207274619
ES120,B.E,2018,1.8,1,-2378598,2801783,2.12901217775691,0.905786915727999
ES120,B.E,2019,0.0999999999999943,1.8,-4932496,-2378598,0.663477859161809,2.12901217775691
ES120,B.E,2020,-2.4,0.0999999999999943,-2716139,-4932496,-1.03928602599383,0.663477859161809
ES120,B.E,2021,0.200000000000003,-2.4,3543691,-2716139,0.4778069573827,-1.03928602599383
ES120,B.E,2022,0.399999999999999,0.200000000000003,-373605,3543691,0.604218642574882,0.4778069573827
ES120,B.E,2023,1.2,0.399999999999999,-2888983,-373605,1.90985723109054,0.604218642574882
ES130,B.E,2006,0.5,,48612,,1.08079063621216,
ES130,B.E,2007,0.800000000000004,0.5,-72182,48612,1.1830931427525,1.08079063621216
ES130,B.E,2008,0.899999999999999,0.800000000000004,-125954,-72182,1.31410757355114,1.1830931427525
ES130,B.E,2009,-3.5,0.899999999999999,-268552,-125954,-1.22182853112228,1.31410757355114
ES130,B.E,2010,-2.9,-3.5,-86523,-268552,-1.37760138371083,-1.22182853112228
ES130,B.E,2011,-1.2,-2.9,-252718,-86523,-0.749185793319017,-1.37760138371083
ES130,B.E,2012,-2.6,-1.2,139716,-252718,-1.95338154293616,-0.749185793319017
ES130,B.E,2013,-1.8,-2.6,20381,139716,-1.00817408940341,-1.95338154293616
ES130,B.E,2014,-0.699999999999999,-1.8,-7790,20381,-0.20351720204472,-1.00817408940341
ES130,B.E,2015,-0.400000000000002,-0.699999999999999,-66398,-7790,0.0199467719460101,-0.20351720204472
ES130,B.E,2016,1.8,-0.400000000000002,-75882,-66398,1.9712244427466,0.0199467719460101
ES130,B.E,2017,1.3,1.8,77391,-75882,1.42918642668441,1.9712244427466
ES130,B.E,2018,0.399999999999999,1.3,3114,77391,0.53371234717488,1.42918642668441
ES130,B.E,2019,1.1,0.399999999999999,43302,3114,1.25546357934529,0.53371234717488
ES130,B.E,2020,-1.6,1.1,-231186,43302,-0.443051594586628,1.25546357934529
ES130,B.E,2021,-0.100000000000001,-1.6,216885,-231186,0.45060427636134,-0.443051594586628
ES130,B.E,2022,0.800000000000004,-0.100000000000001,-214449,216885,0.9911678875566,0.45060427636134
ES130,B.E,2023,0.299999999999997,0.800000000000004,-284498,-214449,0.796290066272365,0.9911678875566
ES211,B.E,2006,-0.200000000000003,,7067,,0.384197316558705,
ES211,B.E,2007,0.899999999999999,-0.200000000000003,-8137,7067,1.27784146763408,0.384197316558705
ES211,B.E,2008,2.2,0.899999999999999,-6411,-8137,2.60430507532833,1.27784146763408
ES211,B.E,2009,-6.7,2.2,-161241,-6411,-4.43062800818734,2.60430507532833
ES211,B.E,2010,-3.3,-6.7,128527,-161241,-1.79523543374151,-4.43062800818734
ES211,B.E,2011,-1.9,-3.3,6366,128527,-1.47043062111789,-1.79523543374151
ES211,B.E,2012,-3.6,-1.9,9813,6366,-2.9427295271206,-1.47043062111789
ES211,B.E,2013,-2.6,-3.6,-32728,9813,-1.80381916374389,-2.9427295271206
ES211,B.E,2014,-0.899999999999999,-2.6,-42786,-32728,-0.40064753817644,-1.80381916374389
ES211,B.E,2015,1.3,-0.899999999999999,38511,-42786,1.71134425832282,-0.40064753817644
ES211,B.E,2016,2.2,1.3,-11451,38511,2.36594111571788,1.71134425832282
ES211,B.E,2017,-1,2.2,8213,-11451,-0.865140993389885,2.36594111571788
ES211,B.E,2018,1.6,-1,29320,8213,1.73156346126414,-0.865140993389885
ES211,B.E,2019,0.399999999999999,1.6,-18141,29320,0.560501891068304,1.73156346126414
ES211,B.E,2020,-1.9,0.399999999999999,-103068,-18141,-0.753557240816948,0.560501891068304
ES211,B.E,2021,0.699999999999996,-1.9,56095,-103068,1.26378901899995,-0.753557240816948
