NUTS_ID,year,sector,employment_level,d_employment,emissions_level,d_emissions,country,wave
ES613,2010,B.E,36.3,-3.2,1288466,123533,ES,2
ES613,2011,B.E,34.2,-2.09999999999999,1833137,544671,ES,2
ES613,2012,B.E,30.8,-3.4,1568887,-264250,ES,2
ES613,2013,B.E,28.7,-2.1,986040,-582847,ES,3
ES613,2014,B.E,29.2,0.5,1380941,394901,ES,3
ES613,2015,B.E,31.1,1.9,1960710,579769,ES,3
ES613,2016,B.E,31.6,0.5,1354961,-605749,ES,3
ES613,2017,B.E,33.2,1.6,1740152,385191,ES,3
ES613,2018,B.E,33.2,0,1452958,-287194,ES,3
ES613,2019,B.E,34.6,1.4,1085964,-366994,ES,3
ES613,2020,B.E,32.5,-2.1,708788,-377176,ES,3
ES613,2021,B.E,35.1,2.6,577292,-131496,ES,4
ES613,2022,B.E,35,-0.100000000000001,157427,-419865,ES,4
ES613,2023,B.E,36.1,1.1,201404,43977,ES,4
ES614,2006,B.E,27.1,1.1,417884,-38023,ES,1
ES614,2007,B.E,26.2,-0.900000000000002,476692,58808,ES,1
ES614,2008,B.E,26.4,0.199999999999999,479280,2588,ES,2
ES614,2009,B.E,23.5,-2.9,443407,-35873,ES,2
ES614,2010,B.E,22.2,-1.3,439390,-4017,ES,2
ES614,2011,B.E,21.4,-0.800000000000001,409958,-29432,ES,2
ES614,2012,B.E,20,-1.4,400120,-9838,ES,2
ES614,2013,B.E,19.3,-0.699999999999999,381139,-18981,ES,3
ES614,2014,B.E,19.2,-0.100000000000001,410555,29416,ES,3
ES614,2015,B.E,19.8,0.600000000000001,471574,61019,ES,3
ES614,2016,B.E,20.8,1,491384,19810,ES,3
ES614,2017,B.E,18.6,-2.2,521247,29863,ES,3
ES614,2018,B.E,18.7,0.0999999999999979,506830,-14417,ES,3
ES614,2019,B.E,18.3,-0.399999999999999,522866,16036,ES,3
ES614,2020,B.E,18.3,0,451425,-71441,ES,3
ES614,2021,B.E,21.2,2.9,352817,-98608,ES,4
ES614,2022,B.E,22.5,1.3,239580,-113237,ES,4
ES614,2023,B.E,22.6,0.100000000000001,152863,-86717,ES,4
ES615,2006,B.E,19.2,1.3,4826077,649939,ES,1
ES615,2007,B.E,19.4,0.199999999999999,5491072,664995,ES,1
ES615,2008,B.E,19,-0.399999999999999,5580978,89906,ES,2
ES615,2009,B.E,16.4,-2.6,4416518,-1164460,ES,2
ES615,2010,B.E,15.3,-1.1,4707085,290567,ES,2
ES615,2011,B.E,15.2,-0.100000000000001,4211855,-495230,ES,2
ES615,2012,B.E,15.2,0,3729075,-482780,ES,2
ES615,2013,B.E,14.5,-0.699999999999999,3540292,-188783,ES,3
ES615,2014,B.E,14.4,-0.0999999999999996,3121014,-419278,ES,3
ES615,2015,B.E,14.1,-0.300000000000001,2803030,-317984,ES,3
ES615,2016,B.E,14.6,0.5,2710476,-92554,ES,3
ES615,2017,B.E,14.9,0.300000000000001,2933318,222842,ES,3
ES615,2018,B.E,15.2,0.299999999999999,2765500,-167818,ES,3
ES615,2019,B.E,15.1,-0.0999999999999996,2717635,-47865,ES,3
ES615,2020,B.E,15,-0.0999999999999996,2674396,-43239,ES,3
ES615,2021,B.E,15.2,0.199999999999999,3090163,415767,ES,4
ES615,2022,B.E,16,0.800000000000001,4133845,1043682,ES,4
ES615,2023,B.E,16.4,0.399999999999999,3044430,-1089415,ES,4
ES616,2006,B.E,33.9,0,938512,-33788,ES,1
ES616,2007,B.E,32.3,-1.6,976156,37644,ES,1
ES616,2008,B.E,31.4,-0.899999999999999,764934,-211222,ES,2
ES616,2009,B.E,27.2,-4.2,467929,-297005,ES,2
ES616,2010,B.E,27.4,0.199999999999999,405872,-62057,ES,2
ES616,2011,B.E,26.5,-0.899999999999999,381791,-24081,ES,2
ES616,2012,B.E,23.2,-3.3,341110,-40681,ES,2
ES616,2013,B.E,22,-1.2,296784,-44326,ES,3
ES616,2014,B.E,21,-1,249964,-46820,ES,3
ES616,2015,B.E,22.2,1.2,276651,26687,ES,3
ES616,2016,B.E,23.1,0.900000000000002,255114,-21537,ES,3
ES616,2017,B.E,25.8,2.7,303486,48372,ES,3
ES616,2018,B.E,26.3,0.5,301138,-2348,ES,3
ES616,2019,B.E,27.6,1.3,290783,-10355,ES,3
ES616,2020,B.E,27.1,-0.5,277093,-13690,ES,3
ES616,2021,B.E,25.2,-1.9,238163,-38930,ES,4
ES616,2022,B.E,27.5,2.3,180851,-57312,ES,4
ES616,2023,B.E,26.3,-1.2,150287,-30564,ES,4
ES617,2006,B.E,35.4,-1.8,831110,-94058,ES,1
ES617,2007,B.E,35.5,0.100000000000001,927475,96365,ES,1
ES617,2008,B.E,35.3,-0.200000000000003,981298,53823,ES,2
ES617,2009,B.E,31.6,-3.7,764921,-216377,ES,2
ES617,2010,B.E,30.2,-1.4,788226,23305,ES,2
ES617,2011,B.E,28.9,-1.3,767883,-20343,ES,2
ES617,2012,B.E,26.2,-2.7,528489,-239394,ES,2
ES617,2013,B.E,25.1,-1.1,710081,181592,ES,3
ES617,2014,B.E,24.4,-0.700000000000003,839891,129810,ES,3
ES617,2015,B.E,25.5,1.1,825445,-14446,ES,3
ES617,2016,B.E,27,1.5,962626,137181,ES,3
ES617,2017,B.E,25.3,-1.7,944136,-18490,ES,3
ES617,2018,B.E,27.7,2.4,925893,-18243,ES,3
ES617,2019,B.E,28.5,0.800000000000001,734480,-191413,ES,3
ES617,2020,B.E,26.3,-2.2,752566,18086,ES,3
ES617,2021,B.E,31.9,5.6,745324,-7242,ES,4
ES617,2022,B.E,31.7,-0.199999999999999,628887,-116437,ES,4
ES617,2023,B.E,34,2.3,710974,82087,ES,4
ES618,2006,B.E,84.9,1.40000000000001,1955935,90632,ES,1
ES618,2007,B.E,86.4,1.5,1972010,16075,ES,1
ES618,2008,B.E,84.7,-1.7,1856162,-115848,ES,2
ES618,2009,B.E,73.9,-10.8,1509051,-347111,ES,2
ES618,2010,B.E,73.2,-0.700000000000003,1365154,-143897,ES,2
ES618,2011,B.E,70.9,-2.3,1336965,-28189,ES,2
ES618,2012,B.E,66.8,-4.10000000000001,1119875,-217090,ES,2
ES618,2013,B.E,62.5,-4.3,814815,-305060,ES,3
ES618,2014,B.E,63.2,0.700000000000003,833259,18444,ES,3
ES618,2015,B.E,65.1,1.89999999999999,1058467,225208,ES,3
ES618,2016,B.E,68.6,3.5,1237599,179132,ES,3
ES618,2017,B.E,71.3,2.7,1300720,63121,ES,3
ES618,2018,B.E,72,0.700000000000003,1256520,-44200,ES,3
ES618,2019,B.E,76.2,4.2,1173407,-83113,ES,3
ES618,2020,B.E,72.4,-3.8,1188840,15433,ES,3
ES618,2021,B.E,70.8,-1.60000000000001,1208506,19666,ES,4
ES618,2022,B.E,72.7,1.90000000000001,1121172,-87334,ES,4
ES618,2023,B.E,75.4,2.7,1231880,110708,ES,4
ES620,2006,B.E,91.3,2.2,8091755,1681404,ES,1
ES620,2007,B.E,91,-0.299999999999997,9545613,1453858,ES,1
ES620,2008,B.E,91,0,9318984,-226629,ES,2
ES620,2009,B.E,78.3,-12.7,8086784,-1232200,ES,2
ES620,2010,B.E,80,1.7,6572472,-1514312,ES,2
ES620,2011,B.E,77.8,-2.2,6257525,-314947,ES,2
ES620,2012,B.E,73.2,-4.59999999999999,7725183,1467658,ES,2
ES620,2013,B.E,70.8,-2.40000000000001,6837343,-887840,ES,3
ES620,2014,B.E,69.9,-0.899999999999992,6778848,-58495,ES,3
ES620,2015,B.E,71.9,2,7528244,749396,ES,3
ES620,2016,B.E,76,4.09999999999999,5815575,-1712669,ES,3
ES620,2017,B.E,78.2,2.2,7448174,1632599,ES,3
ES620,2018,B.E,80.3,2.09999999999999,7310635,-137539,ES,3
ES620,2019,B.E,83.2,2.90000000000001,6324820,-985815,ES,3
ES620,2020,B.E,80.9,-2.3,5468439,-856381,ES,3
ES620,2021,B.E,81.8,0.899999999999992,4946520,-521919,ES,4
ES620,2022,B.E,84.9,3.10000000000001,7971481,3024961,ES,4
ES620,2023,B.E,86.4,1.5,5143270,-2828211,ES,4
ES630,2006,B.E,0.7,-0.1,106627,17734,ES,1
ES630,2007,B.E,0.6,-0.1,116408,9781,ES,1
ES630,2008,B.E,0.6,0,141847,25439,ES,2
ES630,2009,B.E,0.7,0.1,140784,-1063,ES,2
ES630,2010,B.E,0.6,-0.1,143481,2697,ES,2
ES630,2011,B.E,0.6,0,138762,-4719,ES,2
ES630,2012,B.E,0.6,0,144141,5379,ES,2
ES630,2013,B.E,0.8,0.2,137939,-6202,ES,3
ES630,2014,B.E,0.8,0,144392,6453,ES,3
ES630,2015,B.E,0.8,0,140001,-4391,ES,3
ES630,2016,B.E,0.8,0,144871,4870,ES,3
ES630,2017,B.E,0.8,0,141103,-3768,ES,3
ES630,2018,B.E,0.8,0,143521,2418,ES,3
ES630,2019,B.E,0.8,0,141975,-1546,ES,3
ES630,2020,B.E,0.8,0,137043,-4932,ES,3
ES630,2021,B.E,1,0.2,135461,-1582,ES,4
ES630,2022,B.E,1,0,134243,-1218,ES,4
ES630,2023,B.E,1,0,128115,-6128,ES,4
ES640,2006,B.E,0.5,-0.3,76956,5568,ES,1
ES640,2007,B.E,0.5,0,76080,-876,ES,1
ES640,2008,B.E,0.5,0,125635,49555,ES,2
ES640,2009,B.E,0.4,-0.1,134359,8724,ES,2
ES640,2010,B.E,0.4,0,141178,6819,ES,2
ES640,2011,B.E,0.4,0,142701,1523,ES,2
ES640,2012,B.E,0.4,0,147823,5122,ES,2
ES640,2013,B.E,0.4,0,138959,-8864,ES,3
ES640,2014,B.E,0.4,0,139161,202,ES,3
ES640,2015,B.E,0.4,0,142446,3285,ES,3
ES640,2016,B.E,0.4,0,140675,-1771,ES,3
ES640,2017,B.E,0.4,0,142530,1855,ES,3
ES640,2018,B.E,0.4,0,142590,60,ES,3
ES640,2019,B.E,0.4,0,142791,201,ES,3
ES640,2020,B.E,0.4,0,140368,-2423,ES,3
ES640,2021,B.E,0.5,0.1,137588,-2780,ES,4
ES640,2022,B.E,0.5,0,131785,-5803,ES,4
ES640,2023,B.E,0.5,0,135406,3621,ES,4
ES704,2006,B.E,1.9,0.3,510334,104008,ES,1
ES704,2007,B.E,1.8,-0.0999999999999999,491835,-18499,ES,1
ES704,2008,B.E,1.8,0,504148,12313,ES,2
ES704,2009,B.E,1.6,-0.2,454159,-49989,ES,2
ES704,2010,B.E,1.6,0,479683,25524,ES,2
ES704,2011,B.E,1.6,0,471372,-8311,ES,2
ES704,2012,B.E,1.4,-0.2,473552,2180,ES,2
ES704,2013,B.E,1.3,-0.0999999999999999,450355,-23197,ES,3
ES704,2014,B.E,1.3,0,452112,1757,ES,3
ES704,2015,B.E,1.4,0.0999999999999999,457794,5682,ES,3
ES704,2016,B.E,1.4,0,484592,26798,ES,3
ES704,2017,B.E,1.6,0.2,519651,35059,ES,3
ES704,2018,B.E,1.6,0,503989,-15662,ES,3
ES704,2019,B.E,1.6,0,472975,-31014,ES,3
ES704,2020,B.E,1.6,0,352681,-120294,ES,3
ES704,2021,B.E,1.5,-0.1,351564,-1117,ES,4
ES704,2022,B.E,1.6,0.1,440555,88991,ES,4
ES704,2023,B.E,1.6,0,468081,27526,ES,4
ES705,2006,B.E,21.3,0.800000000000001,2644166,45238,ES,1
ES705,2007,B.E,21.1,-0.199999999999999,2673843,29677,ES,1
ES705,2008,B.E,21.5,0.399999999999999,2641735,-32108,ES,2
ES705,2009,B.E,19.2,-2.3,2525451,-116284,ES,2
ES705,2010,B.E,18.6,-0.599999999999998,2454905,-70546,ES,2
ES705,2011,B.E,17.7,-0.900000000000002,2421488,-33417,ES,2
ES705,2012,B.E,16.6,-1.1,2399440,-22048,ES,2
ES705,2013,B.E,15.8,-0.800000000000001,2211248,-188192,ES,3
ES705,2014,B.E,15.4,-0.4,2123207,-88041,ES,3
ES705,2015,B.E,16.2,0.799999999999999,2138537,15330,ES,3
ES705,2016,B.E,16.4,0.199999999999999,2189897,51360,ES,3
ES705,2017,B.E,17.7,1.3,2283427,93530,ES,3
ES705,2018,B.E,18.2,0.5,2125443,-157984,ES,3
ES705,2019,B.E,18.3,0.100000000000001,2036045,-89398,ES,3
ES705,2020,B.E,18.3,0,1843013,-193032,ES,3
ES705,2021,B.E,16.7,-1.6,1766232,-76781,ES,4
ES705,2022,B.E,17.7,1,1742266,-23966,ES,4
ES705,2023,B.E,17.6,-0.0999999999999979,1792109,49843,ES,4
ES707,2006,B.E,1.7,-0.1,91248,3611,ES,1
ES707,2007,B.E,1.8,0.1,98178,6930,ES,1
ES707,2008,B.E,1.9,0.0999999999999999,180253,82075,ES,2
ES707,2009,B.E,1.6,-0.3,176476,-3777,ES,2
ES707,2010,B.E,1.8,0.2,164960,-11516,ES,2
ES707,2011,B.E,1.8,0,169911,4951,ES,2
ES707,2012,B.E,1.6,-0.2,173925,4014,ES,2
ES707,2013,B.E,1.5,-0.1,155164,-18761,ES,3
ES707,2014,B.E,1.5,0,154268,-896,ES,3
ES707,2015,B.E,1.4,-0.1,160225,5957,ES,3
ES707,2016,B.E,1.4,0,162553,2328,ES,3
ES707,2017,B.E,1.3,-0.0999999999999999,166299,3746,ES,3
ES707,2018,B.E,1.3,0,164957,-1342,ES,3
ES707,2019,B.E,1.3,0,167727,2770,ES,3
ES707,2020,B.E,1.3,0,159636,-8091,ES,3
ES707,2021,B.E,1.4,0.0999999999999999,158215,-1421,ES,4
ES707,2022,B.E,1.2,-0.2,156968,-1247,ES,4
ES707,2023,B.E,1.2,0,164195,7227,ES,4
ES708,2006,B.E,2.6,0.2,503639,-55880,ES,1
ES708,2007,B.E,2.7,0.1,507909,4270,ES,1
ES708,2008,B.E,2.8,0.0999999999999996,618914,111005,ES,2
ES708,2009,B.E,2.4,-0.4,609789,-9125,ES,2
ES708,2010,B.E,2.3,-0.1,581866,-27923,ES,2
ES708,2011,B.E,2.2,-0.0999999999999996,556837,-25029,ES,2
ES708,2012,B.E,1.9,-0.3,558892,2055,ES,2
ES708,2013,B.E,1.8,-0.0999999999999999,546363,-12529,ES,3
ES708,2014,B.E,1.9,0.0999999999999999,536778,-9585,ES,3
ES708,2015,B.E,2,0.1,541150,4372,ES,3
ES708,2016,B.E,2.1,0.1,550077,8927,ES,3
ES708,2017,B.E,2.3,0.2,577903,27826,ES,3
ES708,2018,B.E,2.4,0.1,558262,-19641,ES,3
ES708,2019,B.E,2.4,0,539350,-18912,ES,3
ES708,2020,B.E,2.3,-0.1,443546,-95804,ES,3
ES708,2021,B.E,2.3,0,432128,-11418,ES,4
ES708,2022,B.E,2.4,0.1,493064,60936,ES,4
ES708,2023,B.E,2.4,0,478866,-14198,ES,4
ES709,2006,B.E,20.8,0.600000000000001,3137865,-192164,ES,1
ES709,2007,B.E,20.7,-0.100000000000001,3148934,11069,ES,1
ES709,2008,B.E,20.4,-0.300000000000001,3189996,41062,ES,2
ES709,2009,B.E,18.4,-2,3008010,-181986,ES,2
ES709,2010,B.E,17.2,-1.2,3012195,4185,ES,2
ES709,2011,B.E,17.1,-0.0999999999999979,2863933,-148262,ES,2
ES709,2012,B.E,16.4,-0.700000000000003,2835720,-28213,ES,2
ES709,2013,B.E,15.8,-0.599999999999998,2476209,-359511,ES,3
ES709,2014,B.E,15.7,-0.100000000000001,2299530,-176679,ES,3
ES709,2015,B.E,15.6,-0.0999999999999996,2253561,-45969,ES,3
ES709,2016,B.E,15.9,0.300000000000001,2296820,43259,ES,3
ES709,2017,B.E,15.4,-0.5,2365148,68328,ES,3
ES709,2018,B.E,16,0.6,2302857,-62291,ES,3
ES709,2019,B.E,16.8,0.800000000000001,2117179,-185678,ES,3
ES709,2020,B.E,15.8,-1,1805182,-311997,ES,3
ES709,2021,B.E,17.5,1.7,1821806,16624,ES,4
ES709,2022,B.E,17.6,0.100000000000001,1939998,118192,ES,4
ES709,2023,B.E,18.6,1,2009906,69908,ES,4
FI193,2006,B.E,23.6,0.700000000000003,3480629,421878,FI,1
FI193,2007,B.E,23.7,0.0999999999999979,3864572,383943,FI,1
FI193,2008,B.E,24,0.300000000000001,3894030,29458,FI,2
FI193,2009,B.E,21.5,-2.5,3953444,59414,FI,2
FI193,2010,B.E,20.4,-1.1,3669187,-284257,FI,2
FI193,2011,B.E,21.6,1.2,3478064,-191123,FI,2
FI193,2012,B.E,21.1,-0.5,3355072,-122992,FI,2
FI193,2013,B.E,19.8,-1.3,3350436,-4636,FI,3
FI193,2014,B.E,19.1,-0.699999999999999,3256828,-93608,FI,3
FI193,2015,B.E,18.4,-0.700000000000003,3077775,-179053,FI,3
FI193,2016,B.E,18.8,0.400000000000002,3297892,220117,FI,3
FI193,2017,B.E,18.9,0.0999999999999979,3236361,-61531,FI,3
FI193,2018,B.E,19,0.100000000000001,3119599,-116762,FI,3
FI193,2019,B.E,18.9,-0.100000000000001,3431433,311834,FI,3
FI193,2020,B.E,18.3,-0.599999999999998,2965380,-466053,FI,3
FI193,2021,B.E,18.2,-0.100000000000001,2627372,-338008,FI,4
FI193,2022,B.E,18.6,0.400000000000002,2730363,102991,FI,4
FI193,2023,B.E,18.8,0.199999999999999,2638290,-92073,FI,4
FI194,2006,B.E,18.5,0.600000000000001,877328,329989,FI,1
FI194,2007,B.E,19.3,0.800000000000001,1008573,131245,FI,1
FI194,2008,B.E,20.2,0.899999999999999,742534,-266039,FI,2
FI194,2009,B.E,18.8,-1.4,812451,69917,FI,2
FI194,2010,B.E,18.1,-0.699999999999999,898751,86300,FI,2
FI194,2011,B.E,18.5,0.399999999999999,699433,-199318,FI,2
FI194,2012,B.E,18.6,0.100000000000001,464682,-234751,FI,2
FI194,2013,B.E,17.7,-0.900000000000002,477002,12320,FI,3
FI194,2014,B.E,17.7,0,448009,-28993,FI,3
FI194,2015,B.E,17.2,-0.5,444233,-3776,FI,3
FI194,2016,B.E,16.8,-0.399999999999999,499338,55105,FI,3
FI194,2017,B.E,17,0.199999999999999,427310,-72028,FI,3
FI194,2018,B.E,17.3,0.300000000000001,709273,281963,FI,3
FI194,2019,B.E,17.1,-0.199999999999999,500868,-208405,FI,3
FI194,2020,B.E,16.8,-0.300000000000001,388608,-112260,FI,3
FI194,2021,B.E,17,0.199999999999999,425295,36687,FI,4
FI194,2022,B.E,17.4,0.399999999999999,361859,-63436,FI,4
FI194,2023,B.E,17.6,0.200000000000003,140858,-221001,FI,4
FI195,2006,B.E,20.9,0.799999999999997,4050088,1666470,FI,1
FI195,2007,B.E,22.5,1.6,3894184,-155904,FI,1
FI195,2008,B.E,23.3,0.800000000000001,2473775,-1420409,FI,2
FI195,2009,B.E,21.2,-2.1,2809288,335513,FI,2
FI195,2010,B.E,20.7,-0.5,3494321,685033,FI,2
FI195,2011,B.E,21.5,0.800000000000001,2387300,-1107021,FI,2
FI195,2012,B.E,21.8,0.300000000000001,1685198,-702102,FI,2
FI195,2013,B.E,21.7,-0.100000000000001,2488787,803589,FI,3
FI195,2014,B.E,21.3,-0.399999999999999,2094440,-394347,FI,3
FI195,2015,B.E,21,-0.300000000000001,1218586,-875854,FI,3
FI195,2016,B.E,20.2,-0.800000000000001,1210336,-8250,FI,3
FI195,2017,B.E,20.2,0,777054,-433282,FI,3
FI195,2018,B.E,21.1,0.900000000000002,1410233,633179,FI,3
FI195,2019,B.E,21.3,0.199999999999999,884558,-525675,FI,3
FI195,2020,B.E,20.7,-0.600000000000001,589213,-295345,FI,3
FI195,2021,B.E,21.1,0.400000000000002,731578,142365,FI,4
FI195,2022,B.E,21.6,0.5,809602,78024,FI,4
FI195,2023,B.E,21.8,0.199999999999999,238530,-571072,FI,4
FI196,2006,B.E,24.8,0.300000000000001,4463741,3183862,FI,1
FI196,2007,B.E,24.8,0,4383321,-80420,FI,1
FI196,2008,B.E,26.6,1.8,2551678,-1831643,FI,2
FI196,2009,B.E,24.6,-2,3358521,806843,FI,2
FI196,2010,B.E,23.4,-1.2,4616492,1257971,FI,2
FI196,2011,B.E,23.9,0.5,2236612,-2379880,FI,2
FI196,2012,B.E,24.3,0.400000000000002,1470395,-766217,FI,2
FI196,2013,B.E,24.2,-0.100000000000001,2478874,1008479,FI,3
FI196,2014,B.E,23.2,-1,1762622,-716252,FI,3
FI196,2015,B.E,22.1,-1.1,839425,-923197,FI,3
FI196,2016,B.E,21.8,-0.300000000000001,1227922,388497,FI,3
FI196,2017,B.E,21.6,-0.199999999999999,854891,-373031,FI,3
FI196,2018,B.E,21.6,0,904605,49714,FI,3
FI196,2019,B.E,21.6,0,483031,-421574,FI,3
FI196,2020,B.E,21.3,-0.300000000000001,315691,-167340,FI,3
FI196,2021,B.E,21.1,-0.199999999999999,177741,-137950,FI,4
FI196,2022,B.E,21,-0.100000000000001,408790,231049,FI,4
FI196,2023,B.E,21.3,0.300000000000001,296498,-112292,FI,4
FI197,2006,B.E,52,0.5,2189892,200482,FI,1
FI197,2007,B.E,53.4,1.4,2123554,-66338,FI,1
FI197,2008,B.E,53.2,-0.199999999999996,1986762,-136792,FI,2
FI197,2009,B.E,48.1,-5.1,1681396,-305366,FI,2
FI197,2010,B.E,45.2,-2.9,1824447,143051,FI,2
FI197,2011,B.E,46,0.799999999999997,1586871,-237576,FI,2
FI197,2012,B.E,47.1,1.1,1271245,-315626,FI,2
FI197,2013,B.E,43,-4.1,1130969,-140276,FI,3
FI197,2014,B.E,40.9,-2.1,1088990,-41979,FI,3
FI197,2015,B.E,40.3,-0.600000000000001,970587,-118403,FI,3
FI197,2016,B.E,38.8,-1.5,856360,-114227,FI,3
FI197,2017,B.E,38.5,-0.299999999999997,793028,-63332,FI,3
FI197,2018,B.E,39.2,0.700000000000003,798836,5808,FI,3
FI197,2019,B.E,39.4,0.199999999999996,735847,-62989,FI,3
FI197,2020,B.E,38,-1.4,615983,-119864,FI,3
FI197,2021,B.E,38.6,0.600000000000001,677703,61720,FI,4
FI197,2022,B.E,39.6,1,482373,-195330,FI,4
FI197,2023,B.E,40.1,0.5,345626,-136747,FI,4
FI1B1,2006,B.E,98.2,1.40000000000001,8068272,2807424,FI,1
FI1B1,2007,B.E,99.2,1,6692721,-1375551,FI,1
FI1B1,2008,B.E,101.2,2,4899511,-1793210,FI,2
FI1B1,2009,B.E,95.5,-5.7,5003231,103720,FI,2
FI1B1,2010,B.E,92.6,-2.90000000000001,6421459,1418228,FI,2
FI1B1,2011,B.E,89.9,-2.69999999999999,5988350,-433109,FI,2
FI1B1,2012,B.E,89.3,-0.600000000000009,4696210,-1292140,FI,2
FI1B1,2013,B.E,87,-2.3,4931061,234851,FI,3
FI1B1,2014,B.E,86.1,-0.900000000000006,3675344,-1255717,FI,3
FI1B1,2015,B.E,85.6,-0.5,3129870,-545474,FI,3
FI1B1,2016,B.E,84.9,-0.699999999999989,4225530,1095660,FI,3
FI1B1,2017,B.E,84.2,-0.700000000000003,4223905,-1625,FI,3
FI1B1,2018,B.E,85.2,1,4000092,-223813,FI,3
FI1B1,2019,B.E,86.5,1.3,3839922,-160170,FI,3
FI1B1,2020,B.E,86.6,0.0999999999999943,2670113,-1169809,FI,3
FI1B1,2021,B.E,86.9,0.300000000000011,3264112,593999,FI,4
FI1B1,2022,B.E,89.9,3,3701376,437264,FI,4
FI1B1,2023,B.E,91.4,1.5,2195683,-1505693,FI,4
FI1C1,2006,B.E,44.8,0.899999999999999,2781675,134515,FI,1
FI1C1,2007,B.E,45.5,0.700000000000003,2771772,-9903,FI,1
FI1C1,2008,B.E,45.5,0,2549929,-221843,FI,2
FI1C1,2009,B.E,41.6,-3.9,2413779,-136150,FI,2
FI1C1,2010,B.E,38.4,-3.2,2918263,504484,FI,2
FI1C1,2011,B.E,38.9,0.5,2625858,-292405,FI,2
FI1C1,2012,B.E,38.1,-0.799999999999997,2390932,-234926,FI,2
FI1C1,2013,B.E,35,-3.1,2527815,136883,FI,3
FI1C1,2014,B.E,34.8,-0.200000000000003,2519227,-8588,FI,3
FI1C1,2015,B.E,34,-0.799999999999997,2259340,-259887,FI,3
FI1C1,2016,B.E,34.1,0.100000000000001,2562607,303267,FI,3
FI1C1,2017,B.E,35.8,1.7,2304642,-257965,FI,3
FI1C1,2018,B.E,37.4,1.6,1860098,-444544,FI,3
FI1C1,2019,B.E,37.8,0.399999999999999,1643801,-216297,FI,3
FI1C1,2020,B.E,37.6,-0.199999999999996,1311810,-331991,FI,3
FI1C1,2021,B.E,37.3,-0.300000000000004,1263731,-48079,FI,4
FI1C1,2022,B.E,38.3,1,1040156,-223575,FI,4
FI1C1,2023,B.E,38.3,0,659896,-380260,FI,4
FI1C2,2006,B.E,15.6,-0.0999999999999996,350503,-6992,FI,1
FI1C2,2007,B.E,15.2,-0.4,374576,24073,FI,1
FI1C2,2008,B.E,15.8,0.600000000000001,322265,-52311,FI,2
FI1C2,2009,B.E,14.4,-1.4,315590,-6675,FI,2
FI1C2,2010,B.E,13.7,-0.700000000000001,303397,-12193,FI,2
FI1C2,2011,B.E,13,-0.699999999999999,220251,-83146,FI,2
FI1C2,2012,B.E,13.9,0.9,204724,-15527,FI,2
FI1C2,2013,B.E,14.4,0.5,253095,48371,FI,3
FI1C2,2014,B.E,13.5,-0.9,255464,2369,FI,3
FI1C2,2015,B.E,13.6,0.0999999999999996,247656,-7808,FI,3
FI1C2,2016,B.E,13.6,0,259497,11841,FI,3
FI1C2,2017,B.E,13.4,-0.199999999999999,263767,4270,FI,3
FI1C2,2018,B.E,13.4,0,265151,1384,FI,3
FI1C2,2019,B.E,13.2,-0.200000000000001,238762,-26389,FI,3
FI1C2,2020,B.E,13.3,0.100000000000001,177914,-60848,FI,3
FI1C2,2021,B.E,13.3,0,157703,-20211,FI,4
FI1C2,2022,B.E,13.4,0.0999999999999996,130185,-27518,FI,4
FI1C2,2023,B.E,12.9,-0.5,140513,10328,FI,4
FI1C3,2006,B.E,22.4,-0.800000000000001,1201066,287821,FI,1
FI1C3,2007,B.E,22.3,-0.0999999999999979,999323,-201743,FI,1
FI1C3,2008,B.E,22.1,-0.199999999999999,830564,-168759,FI,2
FI1C3,2009,B.E,19.6,-2.5,936453,105889,FI,2
FI1C3,2010,B.E,18.4,-1.2,1056814,120361,FI,2
FI1C3,2011,B.E,18.8,0.400000000000002,966738,-90076,FI,2
FI1C3,2012,B.E,18.8,0,760264,-206474,FI,2
FI1C3,2013,B.E,18.4,-0.400000000000002,741915,-18349,FI,3
FI1C3,2014,B.E,16.9,-1.5,628832,-113083,FI,3
FI1C3,2015,B.E,16.6,-0.299999999999997,571628,-57204,FI,3
FI1C3,2016,B.E,16.6,0,579238,7610,FI,3
FI1C3,2017,B.E,16.7,0.0999999999999979,517521,-61717,FI,3
FI1C3,2018,B.E,16.7,0,609288,91767,FI,3
FI1C3,2019,B.E,16.4,-0.300000000000001,309863,-299425,FI,3
FI1C3,2020,B.E,15.7,-0.699999999999999,112957,-196906,FI,3
FI1C3,2021,B.E,15.7,0,126016,13059,FI,4
FI1C3,2022,B.E,15.6,-0.0999999999999996,129943,3927,FI,4
FI1C3,2023,B.E,15.6,0,121537,-8406,FI,4
FI1C4,2006,B.E,16.1,0,1980358,563832,FI,1
FI1C4,2007,B.E,15.2,-0.900000000000002,1644100,-336258,FI,1
FI1C4,2008,B.E,15,-0.199999999999999,1415497,-228603,FI,2
FI1C4,2009,B.E,12.9,-2.1,1046618,-368879,FI,2
FI1C4,2010,B.E,12.3,-0.6,1124846,78228,FI,2
FI1C4,2011,B.E,13.1,0.799999999999999,1055069,-69777,FI,2
FI1C4,2012,B.E,12,-1.1,741130,-313939,FI,2
FI1C4,2013,B.E,11.4,-0.6,707645,-33485,FI,3
FI1C4,2014,B.E,11.2,-0.200000000000001,664599,-43046,FI,3
FI1C4,2015,B.E,11.4,0.200000000000001,645948,-18651,FI,3
