"NUTS_ID","year","verified","verified_delta","employmentbyindustry_sec_B.E","valueaddedperindustry_sec_B.E","grossfixedcapitalformationbyindustry_sec_B.E","averageannualpopulation","capitalstock","employmentpercapita","employmentrate.20.64.","gdpconstantprices","gdppercapitaconstantprices","grossfixedcapitalformation","hoursworkedpercapita","hoursworkedperemployedperson","householdnetdisposableincome","labourforce..15.","netmigrationbybroadageper1000p","netmigrationbybroadsexage","netpropertyincome","populationbyeducationalattainmentlevel","populationchangeper1000p","realcompensationperhourworked","reallaborproductivityperemployee","reallaborproductivityperhourworked","unemployment.15.74..experimental.","unemploymentrate.15.74..experimental.","wageandsalaryearners.workplacebasedemployees.","workplacebasedemployment","compensationofemployeesbyindustry_sec_B.E","consumptionfixedcapitalbyindustry_sec_B.E","hoursworkedbyindustry.NACE2._sec_B.E"
"FRL01",2019,12084,-510,5.3,411.8,113.1,164900,15423.1,0.381,67.54,4671.9,28300,1059.9,573,1501,NA,66.2,10.5,1735,NA,NA,6.9,34.1,74275,49.48,5.8,8.8,52,62.9,290.6,104.1,8392
"FRL01",2020,11635,-449,5.3,394.9,108.9,165800,15616.7,0.38,69.21,4449.6,26800,1028.7,527,1386,NA,67.1,8.2,1365,NA,NA,3.8,34.3,70629,50.97,5.4,8,51.7,63,274,110.1,7680
"FRL01",2021,14097,2462,5.4,447.6,119.2,166600,15852.5,0.393,68.62,4495.5,27000,1044.7,583,1484,NA,68,11.1,1851,NA,NA,6.6,33.6,68738,46.31,5.5,8.1,53.9,65.4,292.5,118.7,8619
"FRL01",2022,10176,-3921,5.6,408.6,125.3,167300,16055.1,0.4,69.09,4667.7,27900,1034.6,607,1517,NA,67.5,9.2,1544,NA,NA,4.9,33.8,69771,46,4.6,6.8,55.1,66.9,276.1,121.9,8989
"FRL01",2023,11282,1106,5.7,417.8,129.8,167900,16288.3,0.41,69.02,4795.1,28600,1089.6,624,1522,NA,67.6,9.1,1530,NA,NA,4.9,33.3,69696,45.78,4.8,7.1,56.6,68.8,247,117.8,9189
"FRL03",2006,728142,103057,32.7,2630.1,616.2,1077810,112713.8,0.418,62.83,40058,37200,9619.4,624,1494,NA,436.1,7.7,8301,NA,NA,8.6,30.5,89018,59.6,47.9,11,397.5,450,1283.2,585.3,51732
"FRL03",2007,776761,48619,32.2,2636.5,659.7,1083290,116293.4,0.421,64.84,40647,37500,10051.9,639,1517,NA,448.1,1.1,1152,NA,NA,1.8,30,89138,58.74,40.1,8.9,403,456,1286,588,51491
"FRL03",2008,583303,-193458,30.9,2370.1,634.3,1081600,119378.6,0.426,66.13,38905,36000,9414.2,650,1526,NA,451.3,-6,-6477,NA,NA,-4.9,30.7,84411,55.33,35.3,7.8,405.9,460.9,1479.1,558.1,49720
"FRL03",2009,526498,-56805,30.4,2185.9,537.2,1078610,121558.8,0.421,66.58,37980.4,35200,8598.5,637,1514,NA,455.1,-1.2,-1270,NA,NA,-0.3,31.4,83713,55.31,41.7,9.2,398.4,453.7,1471.3,552.1,47669
"FRL03",2010,550402,23904,29.5,2390.5,631.8,1079600,123786.1,0.42,65.86,39058.8,36200,8769.2,638,1520,NA,456.8,1,1129,NA,NA,2.3,32.1,86222,56.71,44.2,9.7,395.9,453,1512.9,596.5,47034
"FRL03",2011,536222,-14180,29.8,2487.7,663.3,1081110,126040.6,0.423,66.88,39991.1,37000,8867,645,1527,NA,466.1,-0.5,-559,NA,NA,0.7,32.3,87546,57.33,45.4,9.7,396.9,456.8,1541.1,607,47955
"FRL03",2012,478863,-57359,29.4,2554,657.1,1080710,128151,0.424,67.85,40371.6,37400,8841.9,645,1521,NA,467.7,-1.8,-1956,NA,NA,-1.2,32.8,88128,57.95,44.7,9.6,396.1,458.1,1554.6,625.5,47032
"FRL03",2013,393256,-85607,29.6,2583.5,654.8,1081200,130192.7,0.423,68.1,40541.1,37500,8812.9,638,1506,NA,473.3,1.4,1535,NA,NA,2.4,33.7,88576,58.82,51.4,10.9,393.1,457.7,1568.6,630.1,47306
"FRL03",2014,393040,-216,29.4,2641.2,704.4,1082880,132074.4,0.422,69.82,40601.1,37500,8660.5,632,1497,NA,477.9,-1.7,-1839,NA,NA,-0.8,34.1,88823,59.35,47.9,10,392.3,457.1,1581.4,646.7,47050
"FRL03",2015,447815,54775,29.1,2534.7,664.5,1083070,133920.3,0.424,66.12,41226.1,38100,8745.2,635,1497,NA,455.1,1,1054,NA,NA,1.2,34,89739,59.95,50.1,11,394.7,459.4,1572.5,627.4,46844
"FRL03",2016,440958,-6857,29.1,2626.5,708.2,1083510,135987.9,0.427,66.57,42736.4,39400,9268.5,641,1500,NA,458.5,-0.7,-707,NA,NA,-0.4,33.9,92263,61.51,48.3,10.5,398.5,463.2,1592.8,660.1,46882
"FRL03",2017,443892,2934,29,2652.4,716.1,1084760,138230.8,0.43,66.72,43524.7,40100,9565.9,639,1485,NA,455.7,2.9,3120,NA,NA,2.7,34.8,93221,62.77,47,10.3,402,466.9,1658.6,669.8,46246
"FRL03",2018,374050,-69842,28.7,2780.4,774.9,1089910,140634.7,0.432,67.63,44189.8,40500,9893.2,645,1493,NA,455.5,7.5,8198,NA,NA,7.4,34.6,93901,62.9,42.2,9.3,404.6,470.6,1658.6,699.6,46112
"FRL03",2019,356228,-17822,28.9,2789.8,774.6,1096100,143181.4,0.439,67.52,45094.2,41100,10238,659,1501,NA,453.5,3.1,3364,NA,NA,2.9,34.1,93732,62.44,39.8,8.8,410.1,481.1,1553.2,704.7,46374
"FRL03",2020,394969,38741,29.3,2657.9,728.7,1101200,144920.5,0.434,69.17,39951.4,36300,9241.8,601,1386,NA,459,7.1,7767,NA,NA,5.9,34.3,83668,60.38,36.7,8,404.7,477.5,1491,741.3,43458
"FRL03",2021,486918,91949,29.8,2934.6,771.8,1109260,147138.4,0.444,68.68,42302.8,38100,9829.3,659,1484,NA,467.2,11.5,12726,NA,NA,9.6,33.6,85859,57.84,37.6,8,417,492.7,1585.6,778.3,48079
"FRL03",2022,505246,18328,30.7,2727.1,840.3,1117190,149086,0.454,69.05,44849.4,40100,9941.6,689,1517,NA,467.3,6.5,7252,NA,NA,4.7,33.8,88391,58.27,31.5,6.7,428.1,507.4,1486.6,813.2,49562
"FRL03",2023,439667,-65579,31.1,2827.1,886.4,1128430,151331.6,0.456,68.98,46160,40900,10490.4,695,1522,NA,469.4,17.2,19438,NA,NA,15.3,33.3,89614,58.87,33.4,7.1,433,515.1,1325.2,797,50549
"FRL04",2006,20793472,-402188,75.6,8656.6,2118.7,1948220,199491.6,0.422,62.82,67398.1,34600,16176.9,631,1494,NA,823.8,6.2,12061,NA,NA,11,30.5,81923,54.85,90.4,11,752.3,822.7,2964.2,1926.3,119762
"FRL04",2007,19331864,-1461608,75.8,8733.1,2276.5,1962290,205476.7,0.426,64.83,67996.5,34700,16806.6,647,1517,NA,846.3,-0.9,-1710,NA,NA,3.6,30,81297,53.57,75.8,9,764.6,836.4,3022.1,1947.6,121422
"FRL04",2008,19552643,220779,76.2,8072.1,2146.7,1966290,211011.4,0.43,66.12,69807.7,35500,16888.6,657,1526,NA,854,-3.9,-7637,NA,NA,0.7,30.7,82496,54.07,66.9,7.8,771.7,846.2,3627.3,1900.9,122882
"FRL04",2009,16622492,-2930151,74.4,7427.5,1812.6,1969110,214956.8,0.429,66.57,68741.8,34900,15560.1,649,1514,NA,865,-2.2,-4270,NA,NA,2.4,31.4,81361,53.75,79.2,9.2,771.4,844.9,3581.8,1876,116975
"FRL04",2010,16768346,145854,72.1,7995.7,2064.4,1973190,219114.9,0.428,65.85,72922.4,37000,16371.4,651,1520,NA,869.1,-3.1,-6021,NA,NA,2,32.1,86350,56.79,84.1,9.7,767.1,844.5,3674.5,1995.4,115145
"FRL04",2011,14762952,-2005394,72.2,8249.7,2151.7,1980340,223191.8,0.43,66.87,72322.6,36500,16035,657,1527,NA,882.8,-0.3,-531,NA,NA,4.5,32.3,84936,55.62,86,9.7,771.2,851.5,3709.5,2012.6,116389
"FRL04",2012,16028988,1266036,72.6,8646.9,2212.6,1988980,227077,0.431,67.85,74321.3,37400,16278.2,656,1521,NA,889.1,-0.3,-695,NA,NA,4.2,32.8,86672,57,85.1,9.6,774.6,857.5,3811.2,2117.8,116314
"FRL04",2013,17966700,1937712,72.3,8134.9,2044.7,1999620,230719.1,0.431,68.1,72322,36200,15720.7,650,1506,NA,904,1.6,3199,NA,NA,6.4,33.7,83842,55.67,98.2,10.9,776.1,862.6,3807.2,1983.9,115813
"FRL04",2014,16593502,-1373198,72.4,8308.2,2164.4,2011350,234106.9,0.434,69.81,73096.1,36300,15592.5,650,1497,NA,916.8,0.5,936,NA,NA,5.2,34.1,83644,55.89,92,10,785.8,873.9,3870.3,2034.2,116093
"FRL04",2015,17357679,764177,71.7,8194.7,2097.2,2018170,237375,0.436,66.12,72993.9,36200,15483.9,652,1497,NA,878.1,-2.6,-5257,NA,NA,1.5,34,83033,55.47,96.6,11,790.9,879.1,3849.4,2028.4,115608
"FRL04",2016,17844062,486383,71.5,7781,2042.9,2021940,240841.2,0.439,66.56,71647.8,35400,15538,659,1500,NA,886.7,-1.8,-3703,NA,NA,2.2,33.9,80675,53.78,93.5,10.5,800.1,888.1,3894.7,1955.6,115481
"FRL04",2017,17782110,-61952,70.6,7517.9,2000,2029260,244601.1,0.444,66.71,72971.4,36000,16036.3,659,1485,NA,881.4,1.3,2716,NA,NA,5,34.8,81079,54.59,90.9,10.3,810.9,900,4017.2,1898.4,112779
"FRL04",2018,14803157,-2978953,70.8,7745.3,2110.2,2038020,248589,0.449,67.64,73312,36000,16411.7,671,1493,NA,884.1,0.7,1333,NA,NA,4.3,34.6,80061,53.63,82,9.3,824.6,915.7,4069.6,1948.8,113892
"FRL04",2019,15852240,1049083,72.2,7766.3,2104.5,2045990,252741.4,0.449,67.51,73545.3,35900,16693.1,675,1501,NA,876.2,-0.9,-1934,NA,NA,2.4,34.1,79975,53.28,76.8,8.8,823.2,919.6,3856.9,1962,115821
"FRL04",2020,13100594,-2751646,72.7,7096.8,1952.7,2053490,255784.7,0.452,69.17,69917.4,34000,16172.4,626,1386,NA,886.6,2.4,4988,NA,NA,4.3,34.3,75326,54.36,70.9,8,828.1,928.2,3674.6,1979.3,107440
"FRL04",2021,14362363,1261769,73.9,8596.2,2467.5,2063310,260718.5,0.463,68.68,94079.8,45600,21865.9,687,1484,NA,899.9,4.4,8994,NA,NA,6.2,33.6,98492,66.35,72.5,8.1,851.5,955.2,3907.9,2279.8,119053
"FRL04",2022,13654658,-707705,75.3,7411.9,2553.6,2073260,265210.7,0.473,69.05,103425.8,49900,22931.2,717,1517,NA,898.7,1.3,2785,NA,NA,3.3,33.8,105537,69.57,60.5,6.7,872.5,980,3630.8,2210.1,121599
"FRL04",2023,11963403,-1691255,77.1,8355.8,2679.6,2087590,269308.5,0.477,69,84187.5,40300,19143,727,1522,NA,901.8,8.5,17748,NA,NA,10.4,33.3,84492,55.5,64.2,7.1,886,996.4,3271.3,2355.6,125242
"FRL06",2006,128424,-5499,21.4,1594.8,396.3,536200,42986.3,0.41,62.83,15884.3,29600,3812.7,613,1494,NA,222.4,3,1630,NA,NA,7.2,30.5,72168,48.32,24.4,11,193.4,220.1,863.9,354.9,32788
"FRL06",2007,130991,2567,21.3,1573.1,417.5,538500,44401.4,0.415,64.84,16076.1,29900,3973.7,630,1517,NA,227.4,-2.1,-1133,NA,NA,1.4,30,71897,47.38,20.4,9,196.5,223.6,874.1,350.9,33068
"FRL06",2008,123784,-7207,20.9,1590.8,427.3,539400,45733.3,0.417,66.14,16798.3,31100,4064.1,636,1526,NA,228.9,-1.7,-933,NA,NA,2.2,30.7,74726,48.98,17.9,7.8,197.2,224.8,1014.3,374.6,32778
"FRL06",2009,118068,-5716,20,1503.6,369.3,541400,46682.8,0.411,66.57,16542.6,30600,3745,623,1514,NA,231.8,1.6,870,NA,NA,5.6,31.4,74282,49.08,21.2,9.1,194.6,222.7,984.7,379.8,30578
"FRL06",2010,114696,-3372,19.4,1520,403.2,544700,47628.3,0.409,65.84,16581.1,30400,3722.7,622,1520,NA,234.1,3,1607,NA,NA,6.5,32.1,74388,48.92,22.7,9.7,194,222.9,1010.2,379.3,30149
"FRL06",2011,110694,-4002,19.6,1607.8,433.4,546200,48590.8,0.413,66.87,17076.8,31300,3785.9,630,1527,NA,238.8,-4.7,-2541,NA,NA,-0.6,32.3,75729,49.59,23.3,9.8,195.7,225.5,1027.8,392.3,30797
"FRL06",2012,93086,-17608,19.6,1686.3,440,547800,49485.2,0.412,67.86,17111.1,31200,3747.2,626,1521,NA,239,3,1622,NA,NA,6.6,32.8,75847,49.88,22.9,9.6,194.9,225.6,1049.1,413,30645
"FRL06",2013,84094,-8992,19.6,1916.9,493.6,551700,50366.8,0.409,68.09,17509.4,31700,3805.4,616,1506,NA,243.5,4.2,2308,NA,NA,8,33.7,77613,51.54,26.4,10.8,194,225.6,1051.4,467.5,30621
"FRL06",2014,75374,-8720,19.5,2039.2,543.7,555960,51209,0.405,69.81,18172.9,32700,3876.2,606,1497,NA,246.9,1.9,1079,NA,NA,5.7,34.1,80769,53.97,24.8,10,193.2,225,1063.4,499.2,30511
